" is out of stock!","ei ole laos!"
"404 Page Not Found","404 Lehekülge ei leitud"
"Account data has successfully been updated","Konto andmed uuendatud"
"Add review","Lisa kommentaar"
"Adding a review ...","Lisan kommentaari ..."
"Address provided in checkout contains invalid data. Please check if all required fields are filled in and also contact us on {email} to resolve this issue for future. Your order has been canceled.","Ostuvormistamisel sisestatud aadress sisaldab vigu! Palun kontrolli, et kõik kohustuslikud väljad oleksid täidetud või kirjuta meile {email}."
"Allow notification about the order","Luba tellimusge seotud teadete edastamine"
"Are you sure you would like to remove this item from the shopping cart?","Olete kindel, et soovite antud toote ostukorvist eemaldada?"
"Compare Products","Võrdle tooteid"
"Compare products","Võrdle tooteid"
"Confirm your order","Kinnitage oma tellimus"
"Error refreshing user token. User is not authorized to access the resource","Kasutaja tokeni uuendamisel esineb probleeme. Kasutajal puuduvad õigused antud lehele sisenemiseks"
"Error with response - bad content-type!","Viga sisu laadimisel"
"Error: Error while adding products","Viga toote lisamisel."
"Extension developers would like to thank you for placing an order!","Mooduli loojad tänavad tellimuse tegemise eest!"
"Field is required",Kohustuslik
"Field is required.",Kohustuslik.
"Grand total",Kokku
"Home Page",Esileht
"In stock!",Laos
"Internal Application error while refreshing the tokens. Please clear the storage and refresh page.","Tokeni värskendamisel esines viga. Palun tühjendage vahemälu ja uuendage lehekülge."
"Internal validation error. Please check if all required fields are filled in. Please contact us on {email}","Viga! Palun kontrolli, et kõik kohustuslikud väljad oleksid täidetud või kirjuta meile {email}."
"Must be greater than 0","Peab olema suurem, kui 0"
"My Account","Minu konto"
"Newsletter preferences have successfully been updated","Uudiskirjaga liitumine uuendatud"
"No available product variants","Toote valikvariandid puuduvad"
"No products synchronized for this category. Please come back while online!","Kategooria on tühi."
"No such configuration for the product. Please do choose another combination of attributes.","Sellise kombinatsiooniga toodet ei saa tellida."
"Only {maxQuantity} products of this type are available!","Ainult {maxQuantity} seda tüüpi toodet on saadaval!"
"Or if you will stay on ""Order confirmation"" page, the order will be placed automatically without confirmation, once the internet connection will be back.","Või kui sa jäää ""Tellimuse kinnitus"" lehele, tellimus esitatakse internetiühenduse taastudes tellimus automaatselt."
"Out of stock!","Laost otsas!"
"Out of the stock!","Laost otsas"
"Payment Information","Makse informatsioon"
"Please configure product bundle options and fix the validation errors","Toode on valikutega. Palun valige sobivad valikud"
"Please configure product custom options and fix the validation errors","Palun valige sobiv toode"
"Please confirm order you placed when you was offline","Palun kinnitage oma tellimuse, mille ilma interneti ühenduseta varasemalt tegite"
"Please fix the validation errors","Palun parandage valideerimise vead"
"Please select the field which You like to sort by","Palun valige sorteerimise viis"
"Please wait ...","Palun oota ..."
"Proceed to checkout","Vormista ost"
"Processing order...","Tellimuse loomine ..."
"Product has been added to the cart!","Toode lisati ostukorvi."
"Product price is unknown, product cannot be added to the cart!","Tootel puudub hind. Toodet ei saa ostukorvi lisada."
"Product quantity has been updated!","Toote laoseis on uuendatud."
"Product {productName} has been added to the compare!","{productName} lisati võrdlusesse."
"Product {productName} has been added to wishlist!","{productName} Lisati soovikorvi."
"Product {productName} has been removed from compare!","{productName} võrdlusest eemaldatud."
"Product {productName} has been removed from wishlist!","{productName} on sooviloendist eemaldatud."
"Quantity available offline","Kogus on saadaval internetiühenduseta"
"Quantity available","Kogus on saadaval"
"Quantity must be above 0","Laokogus peab olema suurem, kui 0"
"Quantity must be below {quantity}","Laokogus peab olema alla {quantity}"
"Quantity must be positive integer","Laokogus peab olema positiivne täisarv"
"Registering the account ...","Konto loomine..."
"Reset password feature does not work while offline!","Parooli ei saa kahjuks ilma interneti ühenduseta muuta."
"Select 0","Vali 0"
"Select 1","Vali 1"
"Shopping cart is empty. Please add some products before entering Checkout","Otsukorv on tühi."
"Some of the ordered products are not available!","Mõned tellitud tooted ei ole kahjuks enam saadaval."
"Stock check in progress, please wait while available stock quantities are checked","Palun oota, kontrollime laoseise."
"Subtotal incl. tax","Kokku (sisaldab käibemaksu)"
"The product is out of stock and cannot be added to the cart!","Toode on kahjuks laost otsa saanud."
"The product, category or CMS page is not available in Offline mode. Redirecting to Home.","Antud toode, kategooria või sisuleht ei ole kahjuks ilma internetiühenduseta saadaval. Suuname ümber esilehele."
"The system is not sure about the stock quantity (volatile). Product has been added to the cart for pre-reservation.","Antud toodet ostetakse väga palju ja me ei ole laoseisu osas kindlad. Toode on ostukorvi lisatud ja Teie jaoks broneeritud."
"There is no Internet connection. You can still place your order. We will notify you if any of ordered products is not available because we cannot check it right now.","Interneti ühendus puudub. Saad sellegi poolest tellimuse luua. Kontrollime interneti ühenduse taastudes tellitud toodete laoseisu üle. Anname märku, kui mõni tellitud toodetest vahepeal otsa on saanud. "
"This feature is not implemented yet! Please take a look at https://github.com/vuestorefront/vue-storefront/issues for our Roadmap!","Sellist funktsionaalsust ei ole veel lisatud. Saad meie arendusplaanidega tutvuda https://github.com/vuestorefront/vue-storefront/issues."
"Type what you are looking for...","Otsi ..."
"Unexpected authorization error. Check your Network conection.","Internetiühenduse viga. Palun kontrollige oma internetiühendust."
"Unhandled error, wrong response format!","Vale päringu formaat"
"Vue Storefront","Vue Storefront"
"You are going to pay for this order upon delivery.","Maksmine toimub tellimuse kättesaamisel."
"You are logged in!","Olete sisse logitud."
"You are to pay for this order upon delivery.","Saate makse teostada tellimuse kätte saamisel."
"You need to be logged in to see this page","Palun logige lehe nägemisesse sisse"
"You submitted your review for moderation.","Tagasiside on edastatud üle vaatamiseks."
"You're logged out","Olete välja logitud"
"have as many","osta kuni"
"most you may purchase","maksimum ostu kogus"
"not authorized","Ligipääs puudub"
"to account",kontole
Checkout,Ostuvormistamine
Columns,Tulbad
OK,Ok
Review,Kommentaar
Reviews,Kommentaarid
Summary,Kokkuvõte
Thumbnail,Pisipilt
email,E-post
login,"logi sisse"
password,Parool
